datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
2007-02-12,-0.01599913381312401,0.000329489291598016,65.725,1958473.5,0.012258664909943203,0.6051408040627735,-0.2660135686478986,762071.9781531349
2007-02-13,0.02137508941719357,0.0003224766204450109,67.145,2160861.5,0.012783157038444001,0.39523464300674166,-0.673391683775582,746887.1892502658
2007-02-14,0.010371231564777261,0.0001593625498007651,67.845,3012044.5,0.01276457765155787,0.24472216401930044,-0.7345704505111894,757285.0540609275
2007-02-15,0.004118561385491937,0.00015850372483755846,68.125,2351550.0,0.011953978017405663,0.2663809331800441,-0.5401841291460379,748216.9509228669
2007-02-16,-0.006479663345658082,0.0003192848020434159,67.685,1553600.0,0.01218780670375862,0.3784584429210347,-0.6212760466556242,771819.3672725095
2007-02-20,-0.010395875908800534,0.00016147263038911693,66.985,2336600.0,0.01229872208086532,0.3631612596199958,-0.6506684380516448,768922.7968287433
2007-02-21,0.034336877772892294,0.0006230529595015444,69.325,4048350.0,0.012623112603773322,0.47742983844987547,-0.3701257433115068,633523.977813537
2007-02-22,-0.018930306832531052,0.00015900779138174607,68.025,3203350.0,0.013490639615028305,0.4617957832629208,-0.42725137452871165,625881.7391264398
2007-02-23,-0.011830082514381779,0.0001610046691353729,67.225,3515850.0,0.01363821787860518,0.45002540759227344,-0.47731520044976206,676288.7826770543
2007-02-26,0.010358953157482809,0.00031877590054191224,67.925,2940775.0,0.013479226539047217,0.29212479105629396,-0.489095245370323,680329.802153659
2007-02-27,-0.0420956552388807,0.00016669444907487188,65.125,4799350.0,0.01672713089852463,-0.5039209651013152,0.5004163463576288,836482.0140175979
2007-02-28,-0.00430869328582606,0.0005019240421615792,64.845,4077950.0,0.016573923631786745,-0.3819590601176165,0.5290775396047498,886055.1960207174
2007-03-01,-0.018679039465307135,0.000170852554245652,63.644999999999996,4746761.0,0.017040691946094418,-0.20695921039069917,0.14844866990656636,978729.0377602282
2007-03-02,-0.02546083909581487,0.00017559262510977283,62.045,4052250.0,0.017138555390648895,-0.04544467898519468,0.05112481077400588,1012287.9386434781
2007-03-05,-0.01953028143781932,0.00017911517105501635,60.845,4557250.0,0.01746964306311317,0.002593870037073988,-0.13783458028450424,1063732.241616311
2007-03-06,0.015654620551023513,0.0003531073446327608,61.80500000000001,3848200.0,0.01765105385821075,0.0008143304634707351,-0.2151741615814351,1053747.9751029476
2007-03-07,-0.005191024715376358,0.0001775252973549008,61.485,2273500.0,0.01759756842247315,0.06867230597017719,-0.1787818675125208,1007310.2417559533
2007-03-08,-0.0068543720013583,0.00017879492222417327,61.065,2797250.0,0.017610211618242274,0.08523517699060498,-0.18507594770064228,962396.13073915
2007-03-09,-0.0006552543440285774,0.0005361930294905734,61.025000000000006,2836400.0,0.01713127036380384,0.1659172130735504,0.09744092736299059,955835.9835942368
2007-03-12,0.015931410675712243,0.00017571604287474195,62.004999999999995,2261600.0,0.017661784326089155,0.1035342615855666,-0.19745392038941612,960209.7359939452
2007-03-13,-0.033787551795119164,0.0001823154056517413,59.94500000000001,3722025.0,0.018676823226444702,0.03599845156016859,-0.4387666569784505,925566.9187630101
2007-03-14,0.00631913635147896,0.0003621876131836214,60.325,3936155.0,0.01790193364608547,0.02567839447093191,-0.18674986356924395,901208.3003537733
2007-03-15,0.015462105890314604,0.0001780309773900937,61.265,3614396.5,0.018158097710540236,0.025409142506222365,-0.28653277468403493,899690.501243009
2007-03-16,-0.0003265039617614818,0.00035676061362824784,61.245000000000005,3018700.0,0.01807088703451105,0.0569600654223979,-0.23502042641455478,873152.2134119984
2007-03-19,0.012655316138215689,0.00017565431231333234,62.025000000000006,2652625.0,0.018486099745514215,-0.05619134586373837,-0.434907474895478,784903.1371541312
2007-03-20,0.006748639737184092,0.0,62.44500000000001,2503100.0,0.018583875904030107,-0.18138405921915,-0.46192591841110797,773726.2972916501
2007-03-21,0.018091424157661073,0.0008563110121595677,63.584999999999994,2552950.0,0.01721667340115963,-0.51883719003251,-0.7093732188347275,786403.2529231723
2007-03-22,-0.0047292592282977,0.0003438789546079707,63.285,2396100.0,0.016889256288985556,-0.6434419126699811,-0.4569078792471726,815411.9495912921
2007-03-23,-0.0006322611449069981,0.0005155525004296467,63.245000000000005,2155800.0,0.01679285167933055,-0.7485067665282181,-0.3076716621904576,854929.4586115844
2007-03-26,-0.0006326611519842373,0.0005166178749784939,63.205,2011944.5,0.016522663308340776,-0.7125837226752944,-0.25032144282746627,896692.1845643591
2007-03-27,-0.004439870926141509,0.00017280110592710494,62.925,1786300.0,0.01397844442896754,-0.5390992524198269,-0.3269370175210131,875019.8854936399
2007-03-28,0.0006354754364306103,0.0003459010722933782,62.965,2093900.0,0.013974164625523556,-0.5921140076922023,-0.28365852969986793,869850.3515733627
2007-03-29,-0.002544328318593081,0.00034674063800282814,62.80500000000001,2125700.0,0.013411871198773245,-0.7448419141545495,0.22332220263767688,789132.7512814843
2007-03-30,-0.009599305772762357,0.0007005253940455192,62.205,1810650.0,0.012348992816637797,-0.7612585960311423,0.8563695447867179,770784.7592636254
2007-04-02,0.008005806909558544,0.00034758428919012113,62.705,2143300.0,0.011592260179950674,-1.0187137122906436,1.9625152604759926,658854.5033353989
2007-04-03,0.010154787778003715,0.00017185083347656923,63.345,2090450.0,0.01131527933505922,-1.097875105097608,2.2511075057311905,605143.0451794725
2007-04-04,0.007235580131923491,0.0001706193482340558,63.80500000000001,2426500.0,0.011286746179331614,-1.2547992373322328,2.5612885462656756,602698.685446621
2007-04-05,-0.0006271067070766634,0.00034118048447628066,63.765,2650790.0,0.011127039028616628,-1.3701803339187781,3.017563427841904,600496.7961745384
