datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
1999-11-02,-0.006922608884670112,0.0038910505836575876,541.27,1585074.75,0.020153695159893154,-0.6274045095270636,-0.3046029649216986,340818.95337960037
1999-11-03,0.021494019463636604,0.0014482811189877104,553.03,1147250.0,0.020163218148046877,-0.6267541706346892,-0.30680794845173365,348195.2853745283
1999-11-04,0.00360991674081923,0.0021657357802347854,555.03,1088399.75,0.019790515307614644,-0.7653848950068219,-0.00015006462708200274,356066.199665507
1999-11-05,0.01338674535870954,0.001419923772513248,562.51,1172224.75,0.01947757588105623,-0.7716113319053017,0.08977251086775873,350470.0223004333
1999-11-08,0.0017761678529648606,0.001869158878504673,563.51,878974.75,0.01914563718571204,-0.8961338853564899,0.41166530868613416,345285.95931820845
1999-11-09,-0.004410699522557238,0.0014252494186482465,561.03,835074.75,0.018830845730282136,-0.9784454185561856,0.7010646759889099,369185.3862578501
1999-11-10,0.004410699522557238,0.002581272679660311,563.51,923399.75,0.018333640466405624,-1.1597775551668477,1.2853289366980105,382126.1887565111
1999-11-11,0.0,0.0037174721189591076,563.51,545274.75,0.018370808599057587,-1.1179337191925698,1.196474135317442,416562.1384759292
1999-11-12,0.009748077262498711,0.0036900369003690036,569.03,923625.0,0.01589674459170322,-1.3406282159642284,3.075347388095853,380367.0515589399
1999-11-15,0.000843185181792272,0.0036900369003690036,569.51,1097474.75,0.0158552618480945,-1.2252091917922014,2.90480742573361,374402.2661852372
1999-11-16,0.028526382589403987,0.0035842293906810036,585.99,1372049.75,0.01652631078743075,-1.1938837413628596,2.4812098387256283,373486.98819857324
1999-11-17,0.010659887406732516,0.0017699115044247787,592.27,1435699.75,0.01588868571016921,-1.2802185495189813,2.987477979809473,375467.6177570327
1999-11-18,-0.012299484023463592,0.0017937863241730644,585.03,1352474.75,0.016375935615362127,-1.025628540360769,2.0569466733456148,376005.3574995415
1999-11-19,-0.01162224033853132,0.0036363636363636364,578.27,1198424.75,0.016546050338699082,-0.8034852345995978,1.5629503210363138,374250.65019100404
1999-11-22,0.01714513854980737,0.0013553035166559506,588.27,1259774.75,0.016685071625238527,-0.9366132096234984,1.6307597300645167,373437.2927520118
1999-11-23,-0.01673019361050443,0.001123962147855416,578.51,1028724.75,0.01736379097290087,-0.7648961367837589,0.8879321668540543,369814.66734490194
1999-11-24,-0.006033619219648401,0.001826550741579601,575.03,808199.75,0.017063899084630428,-0.6253363599268416,0.8933861617763021,379858.0956568459
1999-11-26,-0.008803396534331043,0.0018450184501845018,569.99,444924.75,0.015761314649944954,-0.7619932364373385,1.1860368962111485,334385.3339752835
